you.taobao.com,you.taobao.com,11.0
EA,ea,
iku2,iku2,
ETDCtrl,etdctrl,
用友T1-商贸宝批发零售版客户端,用友t1-商贸宝批发零售版客户端,
理想通,理想通,
Weiqi,weiqi,
WatchSAFE_CCB_Pro_v3.4.0_User.exe,watchsafe_ccb_pro_v3.4.0_user,
GDsk220_certd_cebb,gdsk220_certd_cebb,
yl.qq.com,yl.qq.com,
lp.taobao.com,lp.taobao.com,11.0
ipos.10086.cn,ipos.10086.cn,
list.qq.com,list.qq.com,
E_FARNFFA,e_farnffa,
login.yahoo.com,login.yahoo.com,
ys95,ys95,
WLSync,wlsync,
WINWORDC,winwordc,6.0
sh.meituan.com,sh.meituan.com,11.0
sky.xiaotuba.com,sky.xiaotuba.com,
yygcenter,yygcenter,
EgisPLConsole,egisplconsole,6.0
FlashUtil32_11_2_202_228_ActiveX.exe,flashutil32_11_2_202_228_activex,
优酷客户端_3.2.1.exe,优酷客户端_3.2.1,1.0
trade.500wan.com,trade.500wan.com,
HotkeySensor,hotkeysensor,
www.qiushibaike.com,www.qiushibaike.com,
www.guokr.com,www.guokr.com,
www.top81.com.cn,www.top81.com.cn,
amos.alicdn.com,amos.alicdn.com,
newgame.17173.com,newgame.17173.com,2.0
vip.v.ifeng.com,vip.v.ifeng.com,
euro2012.163.com,euro2012.163.com,
rrurl.cn,rrurl.cn,
music.qq.com,music.qq.com,3.0
www.vjia.com,www.vjia.com,
Insight3,insight3,
RecommendNews,recommendnews,5.0
www.tieyou.com,www.tieyou.com,
www.go.cn,www.go.cn,
msn.ynet.com,msn.ynet.com,
s1.gaoqile.com,s1.gaoqile.com,
www.h,www.h,
bbs.17173.com,bbs.17173.com,9.0
baobao.sohu.com,baobao.sohu.com,5.0
www.hao,www.hao,
ask.yaolan.com,ask.yaolan.com,
BaiduPlayer1,baiduplayer1,3.0
badge.vip.qq.com,badge.vip.qq.com,
91MobileTray,91mobiletray,
nb.zol.com.cn,nb.zol.com.cn,
w.nuomi.com,w.nuomi.com,
www.woyao998.com,www.woyao998.com,
fg729p,fg729p,
reg.pengyou.qq.com,reg.pengyou.qq.com,
www.hinews.cn,www.hinews.cn,5.0
news.cnwest.com,news.cnwest.com,5.0
qz.yundasys.com:18090,qz.yundasys.com:18090,
eTerm3,eterm3,
exp.qq.com,exp.qq.com,
app.renren.com,app.renren.com,9.0
fun.51fanli.com,fun.51fanli.com,
auction.paipai.com,auction.paipai.com,
00722.mailebei.com,00722.mailebei.com,6.0
www.fandongxi.com,www.fandongxi.com,
gamemd,gamemd,2.0
www.feixiangtv.com,www.feixiangtv.com,
IBrowser,ibrowser,
PMSRW,pmsrw,
www.junshijia.com,www.junshijia.com,
enquete.intage-online.com,enquete.intage-online.com,
star,star,
ssstars.scr,ssstars.scr,
mobile.91.com,mobile.91.com,
SmcGui,smcgui,
HpqToaster,hpqtoaster,
v.news.163.com,v.news.163.com,5.0
ad.ylunion.com,ad.ylunion.com,
www.juqi.com,www.juqi.com,
www.jmnews.com.cn,www.jmnews.com.cn,5.0
BaiduBridge,baidubridge,
ad.web.kuaiwan.com,ad.web.kuaiwan.com,
bbs.cnool.net,bbs.cnool.net,9.0
vote.weibo.com,vote.weibo.com,
www.y5y.com,www.y5y.com,
stockapp.finance.qq.com,stockapp.finance.qq.com,
s.baidu.com,s.baidu.com,
ent.youku.com,ent.youku.com,1.0
ba,ba,
game.ali213.net,game.ali213.net,2.0
www.js.10086.cn,www.js.10086.cn,
ent.people.com.cn,ent.people.com.cn,
act.pengyou.com,act.pengyou.com,
IEOOP,ieoop,
tool.114la.com,tool.114la.com,
tongji.ads80.com,tongji.ads80.com,
cbachina.sports.sohu.com,cbachina.sports.sohu.com,5.0
pms,pms,
UbisoftGameLauncher,ubisoftgamelauncher,2.0
bbs.xiaomi.com,bbs.xiaomi.com,9.0
simis,simis,
sj.zol.com.cn,sj.zol.com.cn,
cdn.dl.7.qq.com,cdn.dl.7.qq.com,
zsqd,zsqd,
pingban.mailebei.com,pingban.mailebei.com,6.0
zshifu.com,zshifu.com,
bbs.news.qq.com,bbs.news.qq.com,5.0
pingjia.alipay.com,pingjia.alipay.com,10.0
bbs.huanqiu.com,bbs.huanqiu.com,9.0
bbs.hlgnet.com,bbs.hlgnet.com,9.0
www.tianjinwe.com,www.tianjinwe.com,
place.weibo.com,place.weibo.com,
places.renren.com,places.renren.com,9.0
bbs.fashion.ifeng.com,bbs.fashion.ifeng.com,9.0
topic.moonbasa.com,topic.moonbasa.com,
zhibo.sports.qq.com,zhibo.sports.qq.com,
t.happyfree.info,t.happyfree.info,
BeyondSearcher,beyondsearcher,
zhangmenshiting2.baidu.com,zhangmenshiting2.baidu.com,
qm.pceggs.com,qm.pceggs.com,
plaza.weibo.com,plaza.weibo.com,
PDK,pdk,
tools.2345.com,tools.2345.com,
WCClient,wcclient,
auth.shequ.10086.cn,auth.shequ.10086.cn,
service.sh.10086.cn,service.sh.10086.cn,
WINPROJ,winproj,
product.it168.com,product.it168.com,
romtw2.r.arpg2.com,romtw2.r.arpg2.com,
Bubbles.scr,bubbles.scr,
WlanSafe,wlansafe,
BOCNET_Client.tmp,bocnet_client.tmp,
SeemaoTray,seemaotray,
PhotoshopCS5,photoshopcs5,6.0
SecureConnect,secureconnect,
tga.qq.com,tga.qq.com,
SecTray,sectray,
bus.aibang.com,bus.aibang.com,
BrccMCtl,brccmctl,
qinggan.4738.com,qinggan.4738.com,
ad.18lehu.com,ad.18lehu.com,
tg.91yx.com,tg.91yx.com,
SeMini_2530.exe,semini_2530,
NPCIA,npcia,
tech.huanqiu.com,tech.huanqiu.com,
QQ2012Beta1_QQProtect2,qq2012beta1_qqprotect2,
bjyouth.ynet.com,bjyouth.ynet.com,
7fMedia,7fmedia,
www.yy.com,www.yy.com,
BCMWLTRY,bcmwltry,
thunder:,thunder:,7.0
android.tgbus.com,android.tgbus.com,
www.xiaopian.com,www.xiaopian.com,
support.taobao.com,support.taobao.com,11.0
yybrowser,yybrowser,
zx.500wan.com,zx.500wan.com,
survey2012.hrcglobal.com,survey2012.hrcglobal.com,
cart.suning.com,cart.suning.com,
ys23,ys23,
youku.com,youku.com,1.0
astro.sina.com.cn,astro.sina.com.cn,
TenioDL,teniodl,
www.weiphone.com,www.weiphone.com,
cang.baidu.com,cang.baidu.com,
xyx.hao123.com,xyx.hao123.com,
ApexProgress,apexprogress,
apps.weibo.com,apps.weibo.com,
Apis,apis,
QQPYHandInput,qqpyhandinput,
searchina.net.cn,searchina.net.cn,
cache.soso.com,cache.soso.com,
survey-k4.surveysavvy.com,survey-k4.surveysavvy.com,
qqtoolbar:restart,qqtoolbar:restart,
kvipupd,kvipupd,
w.mail.qq.com,w.mail.qq.com,6.0
www.bilibili.tv,www.bilibili.tv,
fund.eastmoney.com,fund.eastmoney.com,
EIOffice,eioffice,
p.you.video.sina.com.cn,p.you.video.sina.com.cn,1.0
www.2144.cn,www.2144.cn,
KWMUSIC_FORCE_6.0.5.4_UG5.EXE,kwmusic_force_6.0.5.4_ug5,3.0
news.iqilu.com,news.iqilu.com,5.0
www.belle8.com,www.belle8.com,
fyfp,fyfp,
e3.96pk.com,e3.96pk.com,
news.jschina.com.cn,news.jschina.com.cn,5.0
msg.baidu.com,msg.baidu.com,
聚富财经论坛专用版,聚富财经论坛专用版,
g.koowo.com,g.koowo.com,
www.g.cn.70e.com,www.g.cn.70e.com,
e.baidu.com,e.baidu.com,
www.meilele.com,www.meilele.com,
game.7.qq.com,game.7.qq.com,2.0
image.ganjistatic1.com,image.ganjistatic1.com,
ebank.spdb.com.cn,ebank.spdb.com.cn,10.0
u.youku.com,u.youku.com,1.0
info.mei.taobao.com,info.mei.taobao.com,11.0
SDH,sdh,
lt.cjdby.net,lt.cjdby.net,
vip.paipai.com,vip.paipai.com,
ecp_screen,ecp_screen,
info.2012.sohu.com,info.2012.sohu.com,5.0
container.open.taobao.com,container.open.taobao.com,11.0
HPLTRPL1,hpltrpl1,
KVMonXP,kvmonxp,
ebanks.cgbchina.com.cn,ebanks.cgbchina.com.cn,10.0
img02.taobaocdn.com,img02.taobaocdn.com,11.0
images.56.com,images.56.com,
CJDdzClient,cjddzclient,
www.mapbar.com,www.mapbar.com,
news.dahe.cn,news.dahe.cn,5.0
diet.4738.com,diet.4738.com,
www.cncn.com,www.cncn.com,
wmpnscfg,wmpnscfg,
gpatch3,gpatch3,
military.people.com.cn,military.people.com.cn,
dict.cn,dict.cn,
gta-vc,gta-vc,
v.1717gs.com,v.1717gs.com,
gvod,gvod,
hanhan.qq.com,hanhan.qq.com,
HQGPS_DMS,hqgps_dms,
v.duba.net,v.duba.net,
www.didamall.com,www.didamall.com,
dm.4399.com,dm.4399.com,
www.kaifu.com,www.kaifu.com,
www.deyi.com,www.deyi.com,
神仙道小分队1,神仙道小分队1,2.0
SimpleTap,simpletap,
user.jiapin.com,user.jiapin.com,
www.17k.com,www.17k.com,
cul.sohu.com,cul.sohu.com,5.0
mai,mai,
maiku,maiku,
www.lzmmil.cn,www.lzmmil.cn,
cw_ck,cw_ck,
mail,mail,6.0
RegTool,regtool,
i3.feixin.10086.cn,i3.feixin.10086.cn,
www.cardcmb.com,www.cardcmb.com,
Login,login,
IBankWizard,ibankwizard,10.0
gkcx.eol.cn,gkcx.eol.cn,
updrgui,updrgui,
mm.taobao.com,mm.taobao.com,11.0
www.lenovo.com.cn,www.lenovo.com.cn,
ls.ztgame.com,ls.ztgame.com,2.0
www.globalsources.com.cn,www.globalsources.com.cn,
click.p4p.alibaba.com,click.p4p.alibaba.com,
TESV,tesv,
life.21cn.com,life.21cn.com,
www.pingan.com.cn,www.pingan.com.cn,
life.eastmoney.com,life.eastmoney.com,
news.2hua.com,news.2hua.com,5.0
MenuMgr.exe,menumgr,
fifa,fifa,
js.tuite8.com,js.tuite8.com,
www.hao123,www.hao123,
jp.as.pptv.com,jp.as.pptv.com,
StockDoctor,stockdoctor,
JCPlcdclock,jcplcdclock,
visiod无网络正常,visiod无网络正常,
Jingoal,jingoal,
nba2k12_cn,nba2k12_cn,
Matrix,matrix,
Sticker,sticker,
東歌洛克辅助v3,東歌洛克辅助v3,
kuaipan_1,kuaipan_1,
ks.pconline.com.cn,ks.pconline.com.cn,
SrhWnd,srhwnd,
FSViewer,fsviewer,
china.nowec.com,china.nowec.com,
kfc.qq.com,kfc.qq.com,
www.hiapk.com,www.hiapk.com,
passport.ftuan.com,passport.ftuan.com,
TYICD2004,tyicd2004,
www.aboluowang.com,www.aboluowang.com,
collection.sina.com.cn,collection.sina.com.cn,
comic.qq.com,comic.qq.com,
Ebox_Win,ebox_win,
www.962.net,www.962.net,
StockTrace,stocktrace,
炫舞ET答题器3,炫舞et答题器3,2.0
www.8k3k.com,www.8k3k.com,
web.kuaiwan.com,web.kuaiwan.com,
fm,fm,
Free Fruits Screensaver,free fruits screensaver,
edu.163.com,edu.163.com,
my.feixin.10086.cn,my.feixin.10086.cn,
wcescomm,wcescomm,
ehshell,ehshell,
www.newyx.net,www.newyx.net,
jifen.qq.com,jifen.qq.com,
elsword,elsword,
PPSGame,ppsgame,2.0
good.gd,good.gd,
www.yoka.com,www.yoka.com,
PrnStatusMX,prnstatusmx,
fun.youku.com,fun.youku.com,1.0
saa.auto.sohu.com,saa.auto.sohu.com,5.0
ad.mingbu.net,ad.mingbu.net,
PPSAP,ppsap,
PhotoScreensaver,photoscreensaver,
五子连珠,五子连珠,2.0
adtaste.pceggs.com,adtaste.pceggs.com,
music.hao123.com,music.hao123.com,3.0
sanguozhi9,sanguozhi9,
san11pk,san11pk,
HSClient,hsclient,
adownloader,adownloader,
handuyishe.tmall.com,handuyishe.tmall.com,
www.googlermb.com,www.googlermb.com,
fm.baidu.com,fm.baidu.com,
集分宝签到,集分宝签到,
guba.sina.com.cn,guba.sina.com.cn,
a.isurveylink.com,a.isurveylink.com,
TheHint,thehint,
achs,achs,
static.tieba.baidu.com,static.tieba.baidu.com,9.0
TCrdMain,tcrdmain,
BSERP_DRP,bserp_drp,
IETabKernel,ietabkernel,
94kuai,94kuai,
app.t.qq.com,app.t.qq.com,
PWMUI,pwmui,
my.dangdang.com,my.dangdang.com,11.0
result.tenpay.com,result.tenpay.com,10.0
stock.jrj.com.cn,stock.jrj.com.cn,
app,app,
fushi.taobao.com,fushi.taobao.com,11.0
SDL,sdl,
about:SecurityRisk,about:securityrisk,
懒娃浏览器1,懒娃浏览器1,
nba.sports.sina.com.cn,nba.sports.sina.com.cn,
HuoyingLoop,huoyingloop,
ask.9939.com,ask.9939.com,
my.vancl.com,my.vancl.com,
www.exiaoshuo.com,www.exiaoshuo.com,
wan.sogou.com,wan.sogou.com,
SE3cSTMN,se3cstmn,
account.qqvoice.com,account.qqvoice.com,
gdzq,gdzq,
nano,nano,
www.fenzhi.com,www.fenzhi.com,
3dsmax,3dsmax,
tq.taobao.com,tq.taobao.com,11.0
QQ2012Beta1_1,qq2012beta1_1,
isqlw,isqlw,
www.859652.com,www.859652.com,
www.8844.com,www.8844.com,
WINSAT-D,winsat-d,
www.9377.com,www.9377.com,
lixian.vip.xunlei.com,lixian.vip.xunlei.com,
Foxy,foxy,
iw5sp,iw5sp,
QQWBCodeQuery,qqwbcodequery,
www.aibaolv.com,www.aibaolv.com,
E_FARNFFE,e_farnffe,
seshopping.exe,seshopping,
ishop.taobao.com,ishop.taobao.com,11.0
www.alivv.cn,www.alivv.cn,
教育技术能力标准评估系统,教育技术能力标准评估系统,
www.252c.com,www.252c.com,
zx.caipiao.163.com,zx.caipiao.163.com,
GDYJJ_PYSB,gdyjj_pysb,
SanPatch,sanpatch,
QvodNotes,qvodnotes,
SRP,srp,
jj.cn,jj.cn,
AliDeskLoader,alideskloader,
share.baidu.com,share.baidu.com,
www.698633.com,www.698633.com,
kid.qq.com,kid.qq.com,
kfc.sina.com.cn,kfc.sina.com.cn,
110a.hlwan.net,110a.hlwan.net,
kcgl,kcgl,
kavlog2,kavlog2,
SSDWebBrow,ssdwebbrow,
QSanguosha,qsanguosha,
jzclick.soso.com,jzclick.soso.com,
Acer,acer,
shop.dangdang.com,shop.dangdang.com,11.0
Fireworks,fireworks,
VideoShot,videoshot,1.0
shop.55tuan.com,shop.55tuan.com,
AiBooster,aibooster,
jump.soso.com,jump.soso.com,
www.5biying.com,www.5biying.com,
www.5pai.com,www.5pai.com,
A_XMPLite_4,a_xmplite_4,
ju.tao800.com,ju.tao800.com,
zg,zg,
WCU,wcu,
www.babady.net,www.babady.net,
sddnserror2.wo.com.cn:8080,sddnserror2.wo.com.cn:8080,
DRSpawner,drspawner,
WnIE,wnie,
祖玛传奇,祖玛传奇,2.0
WoptiMem,woptimem,
中国邮政储蓄银行网上银行安全套件.tmp,中国邮政储蓄银行网上银行安全套件.tmp,10.0
www.114la.com,www.114la.com,
maps.google.com,maps.google.com,
www1.wkdown.info,www1.wkdown.info,
sosu.qidian.com,sosu.qidian.com,
383kChrome,383kchrome,13.0
www.zxxk.com,www.zxxk.com,
AntiARP,antiarp,
DPPViewer,dppviewer,
hmanh.taobao.com,hmanh.taobao.com,11.0
SniperEliteV2,sniperelitev2,
henan.sina.com.cn,henan.sina.com.cn,
ScreenCapture,screencapture,
wscript,wscript,
TosNcCore,tosnccore,
help.weibo.com,help.weibo.com,
hdtv.letv.com,hdtv.letv.com,
QQDragon,qqdragon,2.0
CrashDumper,crashdumper,
中国邮政储蓄银行网上银行安全套件,中国邮政储蓄银行网上银行安全套件,10.0
i.tao123.com,i.tao123.com,
百度,百度,
igfxtray,igfxtray,
m373.mail.qq.com,m373.mail.qq.com,6.0
搜狗拼音输入法_6.2.exe,搜狗拼音输入法_6.2,7.0
ieuser,ieuser,
www.bing.com,www.bing.com,
www.bj.10086.cn,www.bj.10086.cn,
iask.games.sina.com.cn,iask.games.sina.com.cn,2.0
sell.ershou.taobao.com,sell.ershou.taobao.com,11.0
www.bookbao.com,www.bookbao.com,
secure.newegg.com.cn,secure.newegg.com.cn,
Sango2,sango2,
QQMusic2012Beta2_8,qqmusic2012beta2_8,3.0
www.buick.com.cn,www.buick.com.cn,
222.73.105.196,222.73.105.196,
ACDSee9,acdsee9,
DeSmuME2,desmume2,
search.zol.com.cn,search.zol.com.cn,
101a.hlwan.net,101a.hlwan.net,
mail.,mail.,6.0
SANGO7,sango7,
TB50,tb50,
day.vipshop.com,day.vipshop.com,
LeadingMsg,leadingmsg,
www.surveys.com.cn,www.surveys.com.cn,
qiao.baidu.com,qiao.baidu.com,
bbt_thinclient,bbt_thinclient,
dealer.zol.com.cn,dealer.zol.com.cn,
dealer.bitauto.com,dealer.bitauto.com,
data.163.com,data.163.com,
Load,load,
www.lottery.gov.cn,www.lottery.gov.cn,
www.luoqiu.com,www.luoqiu.com,
best.letv.com,best.letv.com,
www.sodu.org,www.sodu.org,
unipay.10010.com,unipay.10010.com,10.0
www.m,www.m,
cul.book.sina.com.cn,cul.book.sina.com.cn,
ctfmon,ctfmon,
css.cn.msn.com,css.cn.msn.com,
www.shuangtuan.com,www.shuangtuan.com,
www.meizu.com,www.meizu.com,
tempmon,tempmon,
ptlogin.qq.com,ptlogin.qq.com,
NTExReport,ntexreport,
design.taobao.com,design.taobao.com,11.0
detail.cn.china.cn,detail.cn.china.cn,
profile.pengyou.qq.com,profile.pengyou.qq.com,
nicele3,nicele3,
www.tianqi321.com,www.tianqi321.com,
t.sina.com.cn,t.sina.com.cn,
bbs.hupu.com,bbs.hupu.com,9.0
bbs.jiaju.sina.com.cn,bbs.jiaju.sina.com.cn,9.0
t1.197373.com,t1.197373.com,
bbs.jxedt.com,bbs.jxedt.com,9.0
LManager,lmanager,
www.taojifen.net,www.taojifen.net,
LOLRepair,lolrepair,
LSPFix,lspfix,
nm_ys95,nm_ys95,
notebook.pconline.com.cn,notebook.pconline.com.cn,
Shin Sangokumusou 4 Special,shin sangokumusou 4 special,
192.168.1,192.168.1,
www.kb20.com,www.kb20.com,
bbs.sohu.com,bbs.sohu.com,5.0
dl.pcgames.com.cn,dl.pcgames.com.cn,2.0
bbs.tuan800.com,bbs.tuan800.com,9.0
p.club.women.sohu.com,p.club.women.sohu.com,5.0
www.miui.com,www.miui.com,
tupian.hudong.com,tupian.hudong.com,
164.mnwan.com,164.mnwan.com,
www.qzone.cc,www.qzone.cc,
163,163,
cartoon.tudou.com,cartoon.tudou.com,
pay.taobao.com,pay.taobao.com,10.0
pbnj.ebank.cmbchina.com,pbnj.ebank.cmbchina.com,10.0
tuan.27.cn,tuan.27.cn,
pc.qq.com,pc.qq.com,
www.piaohua.com,www.piaohua.com,
15.198game.net,15.198game.net,2.0
15.1198.com,15.1198.com,
photo.jiayuan.com,photo.jiayuan.com,
click.admaster.com.cn,click.admaster.com.cn,
MindManager,mindmanager,6.0
trip.elong.com,trip.elong.com,
php.player.baidu.com,php.player.baidu.com,3.0
top.zol.com.cn,top.zol.com.cn,
topics.xunlei.com,topics.xunlei.com,
towin.r.arpg2.com,towin.r.arpg2.com,
www.qiyi.com,www.qiyi.com,
www.qingkan.net,www.qingkan.net,
ppstream_2.7.0.1499.exe,ppstream_2.7.0.1499,
TaskClient,taskclient,
bookapp.book.qq.com,bookapp.book.qq.com,
tg.dmzlc.com,tg.dmzlc.com,
极速打码端4,极速打码端4,
brsplus,brsplus,
u.115.com,u.115.com,
pad.zol.com.cn,pad.zol.com.cn,
7FRes,7fres,
MSE7,mse7,
comment5.tech.qq.com,comment5.tech.qq.com,
NFS11,nfs11,
comment5.sports.qq.com,comment5.sports.qq.com,
BtTray,bttray,
www.news.cn,www.news.cn,5.0
www.s.cn,www.s.cn,
www.s,www.s,
thunderplatform,thunderplatform,7.0
www.rmdown.com,www.rmdown.com,
pptv,pptv,
www.oh100.com,www.oh100.com,
tv.people.com.cn,tv.people.com.cn,
KwCP,kwcp,
搜狗拼音输入法_6,搜狗拼音输入法_6,7.0
197.mnwan.com,197.mnwan.com,
PGPdisk,pgpdisk,
survey.sports.sina.com.cn,survey.sports.sina.com.cn,
emuch.net,emuch.net,
PM_COMM-V1,pm_comm-v1,
bbs.app111.com,bbs.app111.com,9.0
www.jandown.com,www.jandown.com,
t.3975lm.com,t.3975lm.com,
TKAppStart,tkappstart,
www.tolunaquick.com,www.tolunaquick.com,
www.vkeke.com,www.vkeke.com,
ref.so,ref.so,
backup,backup,
5566打码端4,5566打码端4,
www.htky365.com,www.htky365.com,
vipreader.qidian.com,vipreader.qidian.com,4.0
vip483022.778669.com,vip483022.778669.com,
sz.ganji.com,sz.ganji.com,
JetAudio,jetaudio,
www.wandoujia.com,www.wandoujia.com,7.0
后三缩水,后三缩水,
reg.jiayuan.com,reg.jiayuan.com,
vip.stock.finance.sina.com.cn,vip.stock.finance.sina.com.cn,
avlang,avlang,
肥皂泡泡.scr,肥皂泡泡.scr,
bbs.55bbs.com,bbs.55bbs.com,9.0
www.ttmeishi.com,www.ttmeishi.com,
survey6.datacollectionsite.com,survey6.datacollectionsite.com,
MTS,mts,
WINSAT-P,winsat-p,
E_FARNEDC,e_farnedc,
bw.dat,bw.dat,
JCP闹铃播放器,jcp闹铃播放器,
MainProgram,mainprogram,
NAMECONTROLSERVER,namecontrolserver,
news.9ask.cn,news.9ask.cn,5.0
WSH2009,wsh2009,
comment5.2012.qq.com,comment5.2012.qq.com,
comment.2012.163.com,comment.2012.163.com,
price.zol.com.cn,price.zol.com.cn,
prayayav3,prayayav3,
price.52che.com,price.52che.com,
news.china.com,news.china.com,5.0
ResourceLocator,resourcelocator,
finance.huanqiu.com,finance.huanqiu.com,
my.jj.cn,my.jj.cn,
img03.taobaocdn.com,img03.taobaocdn.com,11.0
aliedit[1].exe,aliedit[1],
CCTVRegOcx,cctvregocx,
service.tmall.com,service.tmall.com,
Win,win,
Tds,tds,
m.weibo.com,m.weibo.com,
WinUSB,winusb,
p4.1lo0.net,p4.1lo0.net,
info.10010.com,info.10010.com,
SinaVirtualCamera,sinavirtualcamera,
product.cn.china.cn,product.cn.china.cn,
ComposeArmy,composearmy,
mxvpn,mxvpn,
info.b2b168.com,info.b2b168.com,
container.api.taobao.com,container.api.taobao.com,11.0
news.cqnews.net,news.cqnews.net,5.0
res.yytou.cn,res.yytou.cn,
cmbc_certd_ft,cmbc_certd_ft,
FlashUtil32_11_3_300_270_ActiveX,flashutil32_11_3_300_270_activex,
reg.email.163.com,reg.email.163.com,6.0
regsvr32,regsvr32,
kaka,kaka,
astro.women.sohu.com,astro.women.sohu.com,5.0
junshi.xilu.com,junshi.xilu.com,
legal.people.com.cn,legal.people.com.cn,
SSDApp,ssdapp,
FireBox,firebox,
pic.cnr.cn,pic.cnr.cn,
changba.com,changba.com,
pic.cul.sohu.com,pic.cul.sohu.com,5.0
Modifyw,modifyw,
checkout.dangdang.com,checkout.dangdang.com,11.0
ku11,ku11,
excel2010-kb2597166-fullfile-x86-glb,excel2010-kb2597166-fullfile-x86-glb,6.0
FYMClientUP,fymclientup,
chrome.google.com,chrome.google.com,13.0
pksrw,pksrw,
chaoshi.tmall.com,chaoshi.tmall.com,
shop.samsung.com.cn,shop.samsung.com.cn,
PPTVIconBubble,pptviconbubble,
photo.huanqiu.com,photo.huanqiu.com,
club.yule.sohu.com,club.yule.sohu.com,5.0
appimg2.qq.com,appimg2.qq.com,
club.news.sohu.com,club.news.sohu.com,5.0
TXWebGame,txwebgame,2.0
C:\Documents and Settings\Administrator\CMB\PB40\Data\MerchantRpl.htm,c:\documents and settings\administrator\cmb\pb40\data\merchantrpl.htm,
list.pptv.com,list.pptv.com,
eros.wsxsp.com,eros.wsxsp.com,
club.kdnet.net,club.kdnet.net,
passport.51.com,passport.51.com,
MathType,mathtype,
SanClient,sanclient,
jiaoyou.58.com,jiaoyou.58.com,11.0
WINSAT-A,winsat-a,
Rtvscan,rtvscan,
Fish,fish,
pmev2_1,pmev2_1,
appserver.lenovo.com.cn,appserver.lenovo.com.cn,
click.r.dangdang.com,click.r.dangdang.com,11.0
news.10jqka.com.cn,news.10jqka.com.cn,5.0
pepsi.tmall.com,pepsi.tmall.com,
pcalua.exe,pcalua,
fashion.pconline.com.cn,fashion.pconline.com.cn,
JL,jl,
navicat,navicat,
js.zfjiu.com,js.zfjiu.com,
js.tudouui.com,js.tudouui.com,
profile.live.com,profile.live.com,
p.club.travel.sohu.com,p.club.travel.sohu.com,5.0
rsbrowser,rsbrowser,
Xigou,xigou,
novel.hongxiu.com,novel.hongxiu.com,
help.x.com.cn,help.x.com.cn,
qun.t.qq.com,qun.t.qq.com,
act.mir3.sdo.com,act.mir3.sdo.com,
hd3.mail.163.com,hd3.mail.163.com,6.0
HP1005SM,hp1005sm,
sdclt,sdclt,
gbox,gbox,
bbs.pcauto.com.cn,bbs.pcauto.com.cn,9.0
sc.subo.me,sc.subo.me,
QQ2012Beta3_1,qq2012beta3_1,
member.qutao.com,member.qutao.com,
SD3000xp,sd3000xp,
QQ2012beta3.exe,qq2012beta3,
max.book118.com,max.book118.com,
nvren.vancl.com,nvren.vancl.com,
mbpoll,mbpoll,
me.qidian.com,me.qidian.com,
bbs.shendu.com,bbs.shendu.com,9.0
bbs.voc.com.cn,bbs.voc.com.cn,9.0
e.7daysinn.cn,e.7daysinn.cn,
hkcmd,hkcmd,
diybbs.zol.com.cn,diybbs.zol.com.cn,9.0
act.shop.qq.com,act.shop.qq.com,
QQ2012(Q_Plus)_4541,qq2012(q_plus)_4541,
money.jrj.com.cn,money.jrj.com.cn,
cp.eastmoney.com,cp.eastmoney.com,
dzh2reg,dzh2reg,
mini.junshijia.com,mini.junshijia.com,
PsMonitor,psmonitor,
bbs.auto.sina.com.cn,bbs.auto.sina.com.cn,9.0
go.insites.eu,go.insites.eu,
Zune,zune,
quan.163.com,quan.163.com,
drivers.mydrivers.com,drivers.mydrivers.com,
gongyi.qq.com,gongyi.qq.com,
bbs.co188.com,bbs.co188.com,9.0
about:InPrivate,about:inprivate,
dv.youku.com,dv.youku.com,1.0
gongyi.ifeng.com,gongyi.ifeng.com,
bbs.chinanews.com,bbs.chinanews.com,5.0
gw.tenpay.com,gw.tenpay.com,10.0
P2P Seacher,p2p seacher,
accounts.ccb.com,accounts.ccb.com,
dots.r.arpg2.com,dots.r.arpg2.com,
down.tech.sina.com.cn,down.tech.sina.com.cn,
YiTian,yitian,
mil.chinaiiss.com,mil.chinaiiss.com,
LEXPPS,lexpps,
bbs.gz.house.163.com,bbs.gz.house.163.com,9.0
gho_run,gho_run,
e.bank.ecitic.com,e.bank.ecitic.com,10.0
hot.baidu.com,hot.baidu.com,
hot.mop.com,hot.mop.com,
blog.huanqiu.com,blog.huanqiu.com,
Dream_Aquarium,dream_aquarium,
QQMusic2012Beta2_8.16.2414.606.exe,qqmusic2012beta2_8.16.2414.606,3.0
AsdeGame,asdegame,2.0
csol.tiancity.com,csol.tiancity.com,
m552.mail.qq.com,m552.mail.qq.com,6.0
CMBC_Ubao_HB,cmbc_ubao_hb,
Diablo III Launcher,diablo iii launcher,
ecup.etao.com,ecup.etao.com,
Defender,defender,
LuckyGame,luckygame,2.0
baidu.cntv.cn,baidu.cntv.cn,1.0
biz.finance.sina.com.cn,biz.finance.sina.com.cn,
alicert,alicert,
Windows-KB890830-V4.8-delta.exe,windows-kb890830-v4.8-delta,
GLDLGUI,gldlgui,
p.www.xiaomi.com,p.www.xiaomi.com,
forum.xitek.com,forum.xitek.com,
DDVLobby,ddvlobby,
iepop,iepop,
proxyie.cn,proxyie.cn,
psbc.com.njxqmcu.com,psbc.com.njxqmcu.com,
p.80games.net,p.80games.net,2.0
bmwolympic.qq.com,bmwolympic.qq.com,
QQPCNetFlow,qqpcnetflow,
fs.163.com,fs.163.com,
search1.paipai.com,search1.paipai.com,
Gis,gis,6.0
dd.woniu.com,dd.woniu.com,
